Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub-Category,Product_Name,Sales,Quantity,Discount,Profit
5788,CA-2017-141117,2-Oct-17,8-Oct-17,Standard_Class,JK-16090,Juliana_Krohn,Consumer,United_States,Springfield,Oregon,97477,West,OFF-AR-10003727,Office_Supplies,Art,Berol_Giant_Pencil_Sharpener,95.144,7,0.2,10.7037
5804,US-2017-106796,12-May-17,19-May-17,Standard_Class,JP-16135,Julie_Prescott,Home_Office,United_States,Springfield,Ohio,45503,East,OFF-AR-10003504,Office_Supplies,Art,Newell_347,10.272,3,0.2,1.1556
5809,CA-2016-149783,4-Sep-16,7-Sep-16,Second_Class,DL-13315,Delfina_Latchford,Consumer,United_States,Knoxville,Tennessee,37918,South,OFF-AR-10002987,Office_Supplies,Art,Prismacolor_Color_Pencil_Set,31.744,2,0.2,8.3328
6029,CA-2016-157364,19-Nov-16,21-Nov-16,First_Class,LT-17110,Liz_Thompson,Consumer,United_States,Jacksonville,North_Carolina,28540,South,OFF-AR-10003752,Office_Supplies,Art,Deluxe_Chalkboard_Eraser_Cleaner,18.48,2,0.2,6.006
6106,CA-2015-147011,18-Jun-15,22-Jun-15,Standard_Class,HR-14830,Harold_Ryan,Corporate,United_States,Miami,Florida,33178,South,OFF-AR-10002399,Office_Supplies,Art,"Dixon_Prang_Watercolor_Pencils,_10-Color_Set_with_Brush",13.632,4,0.2,3.5784
6120,CA-2017-143378,19-Sep-17,25-Sep-17,Standard_Class,JR-16210,Justin_Ritter,Corporate,United_States,Springfield,Oregon,97477,West,OFF-AR-10001915,Office_Supplies,Art,Peel-Off_China_Markers,23.832,3,0.2,6.5538
6224,CA-2017-140627,23-Dec-17,27-Dec-17,Standard_Class,DK-12985,Darren_Koutras,Consumer,United_States,Hendersonville,Tennessee,37075,South,OFF-AR-10000422,Office_Supplies,Art,Pencil_and_Crayon_Sharpener,12.264,7,0.2,1.0731
6362,US-2014-107993,25-Nov-14,30-Nov-14,Standard_Class,SE-20110,Sanjit_Engle,Consumer,United_States,Springfield,Oregon,97477,West,OFF-AR-10003179,Office_Supplies,Art,Dixon_Ticonderoga_Core-Lock_Colored_Pencils,51.016,7,0.2,8.2901
6506,CA-2016-152331,26-Jun-16,30-Jun-16,Standard_Class,LD-16855,Lela_Donovan,Corporate,United_States,Chicago,Illinois,60653,Central,OFF-AR-10001547,Office_Supplies,Art,Newell_311,5.304,3,0.2,0.4641
6687,US-2015-129637,17-Dec-15,22-Dec-15,Standard_Class,MC-18100,Mick_Crebagga,Consumer,United_States,Bloomington,Illinois,61701,Central,OFF-AR-10003829,Office_Supplies,Art,Newell_35,13.12,5,0.2,1.476
6712,CA-2017-163069,18-Aug-17,21-Aug-17,Second_Class,PJ-19015,Pauline_Johnson,Consumer,United_States,Columbus,Ohio,43229,East,OFF-AR-10001419,Office_Supplies,Art,Newell_325,9.912,3,0.2,1.239
6716,CA-2017-107629,14-Dec-17,14-Dec-17,Same_Day,DB-13060,Dave_Brooks,Consumer,United_States,Skokie,Illinois,60076,Central,OFF-AR-10002987,Office_Supplies,Art,Prismacolor_Color_Pencil_Set,95.232,6,0.2,24.9984
6742,CA-2014-144029,26-May-14,31-May-14,Standard_Class,MM-18055,Michelle_Moray,Consumer,United_States,Chicago,Illinois,60623,Central,OFF-AR-10000716,Office_Supplies,Art,DIXON_Ticonderoga_Erasable_Checking_Pencils,13.392,3,0.2,3.1806
6746,CA-2017-111269,16-Jun-17,18-Jun-17,Second_Class,CS-12355,Christine_Sundaresam,Consumer,United_States,Dublin,Ohio,43017,East,OFF-AR-10001427,Office_Supplies,Art,Newell_330,23.92,5,0.2,1.794
6760,CA-2017-165715,2-Dec-17,8-Dec-17,Standard_Class,BG-11035,Barry_Gonzalez,Consumer,United_States,Greensboro,North_Carolina,27405,South,OFF-AR-10003903,Office_Supplies,Art,Sanford_52201_APSCO_Electric_Pencil_Sharpener,32.776,1,0.2,2.4582
6767,CA-2017-100615,20-Apr-17,24-Apr-17,Standard_Class,SJ-20215,Sarah_Jordon,Consumer,United_States,Chicago,Illinois,60653,Central,OFF-AR-10001683,Office_Supplies,Art,Lumber_Crayons,15.76,2,0.2,3.546
6790,CA-2015-161445,7-Sep-15,9-Sep-15,Second_Class,CC-12610,Corey_Catlett,Corporate,United_States,Durham,North_Carolina,27707,South,OFF-AR-10001953,Office_Supplies,Art,Boston_1645_Deluxe_Heavier-Duty_Electric_Pencil_Sharpener,140.736,4,0.2,12.3144
6833,CA-2015-112522,10-Oct-15,17-Oct-15,Standard_Class,DP-13165,David_Philippe,Consumer,United_States,Chicago,Illinois,60610,Central,OFF-AR-10003183,Office_Supplies,Art,Avery_Fluorescent_Highlighter_Four-Color_Set,8.016,3,0.2,1.002
7050,CA-2014-141355,25-Sep-14,30-Sep-14,Standard_Class,BF-11005,Barry_Franz,Home_Office,United_States,Aurora,Colorado,80013,West,OFF-AR-10003179,Office_Supplies,Art,Dixon_Ticonderoga_Core-Lock_Colored_Pencils,14.576,2,0.2,2.3686
7080,CA-2016-106950,2-Sep-16,6-Sep-16,Standard_Class,JE-15715,Joe_Elijah,Consumer,United_States,Charlotte,North_Carolina,28205,South,OFF-AR-10003560,Office_Supplies,Art,Zebra_Zazzle_Fluorescent_Highlighters,19.456,4,0.2,3.4048
7193,CA-2016-116918,1-Oct-16,6-Oct-16,Second_Class,JK-15205,Jamie_Kunitz,Consumer,United_States,Hialeah,Florida,33012,South,OFF-AR-10003631,Office_Supplies,Art,Staples_in_misc._colors,30.976,8,0.2,5.0336
7208,CA-2016-143476,11-Sep-16,13-Sep-16,First_Class,LC-16930,Linda_Cazamias,Corporate,United_States,Phoenix,Arizona,85023,West,OFF-AR-10003759,Office_Supplies,Art,"Crayola_Anti_Dust_Chalk,_12/Pack",2.912,2,0.2,0.91
7284,CA-2017-169439,9-Sep-17,13-Sep-17,Standard_Class,LC-17140,Logan_Currie,Consumer,United_States,Cleveland,Ohio,44105,East,OFF-AR-10001374,Office_Supplies,Art,"BIC_Brite_Liner_Highlighters,_Chisel_Tip",25.92,5,0.2,3.888
7314,CA-2015-162761,9-Oct-15,13-Oct-15,Standard_Class,SC-20575,Sonia_Cooley,Consumer,United_States,Miami,Florida,33178,South,OFF-AR-10001761,Office_Supplies,Art,Avery_Hi-Liter_Smear-Safe_Highlighters,37.376,8,0.2,7.4752
7347,CA-2017-168389,11-Dec-17,17-Dec-17,Standard_Class,DV-13045,Darrin_Van_Huff,Corporate,United_States,Jacksonville,Florida,32216,South,OFF-AR-10001958,Office_Supplies,Art,Stanley_Bostitch_Contemporary_Electric_Pencil_Sharpeners,13.584,1,0.2,1.3584
7357,CA-2016-114748,9-Oct-16,14-Oct-16,Standard_Class,MZ-17335,Maria_Zettner,Home_Office,United_States,Phoenix,Arizona,85023,West,OFF-AR-10001315,Office_Supplies,Art,Newell_310,1.408,1,0.2,0.1584
7377,US-2017-145597,2-Nov-17,5-Nov-17,First_Class,GG-14650,Greg_Guthrie,Corporate,United_States,Bloomington,Illinois,61701,Central,OFF-AR-10001958,Office_Supplies,Art,Stanley_Bostitch_Contemporary_Electric_Pencil_Sharpeners,54.336,4,0.2,5.4336
7379,CA-2015-136224,31-May-15,31-May-15,Same_Day,ML-18265,Muhammed_Lee,Consumer,United_States,Fayetteville,North_Carolina,28314,South,OFF-AR-10003504,Office_Supplies,Art,Newell_347,10.272,3,0.2,1.1556
7474,CA-2016-109652,10-Apr-16,15-Apr-16,Standard_Class,QJ-19255,Quincy_Jones,Corporate,United_States,Chicago,Illinois,60653,Central,OFF-AR-10000034,Office_Supplies,Art,"BIC_Brite_Liner_Grip_Highlighters,_Assorted,_5/Pack",13.568,4,0.2,3.2224
7514,US-2017-161935,14-Jul-17,18-Jul-17,Standard_Class,JL-15835,John_Lee,Consumer,United_States,Columbus,Ohio,43229,East,OFF-AR-10004757,Office_Supplies,Art,Crayola_Colored_Pencils,13.12,5,0.2,2.132
7590,CA-2015-139738,25-Sep-15,29-Sep-15,Standard_Class,DK-12895,Dana_Kaydos,Consumer,United_States,Rockford,Illinois,61107,Central,OFF-AR-10004602,Office_Supplies,Art,Boston_KS_Multi-Size_Manual_Pencil_Sharpener,128.744,7,0.2,12.8744
7598,CA-2014-131947,17-Sep-14,22-Sep-14,Standard_Class,JA-15970,Joseph_Airdo,Consumer,United_States,Springfield,Oregon,97477,West,OFF-AR-10001473,Office_Supplies,Art,Newell_313,5.248,2,0.2,0.4592
7599,CA-2014-131947,17-Sep-14,22-Sep-14,Standard_Class,JA-15970,Joseph_Airdo,Consumer,United_States,Springfield,Oregon,97477,West,OFF-AR-10000411,Office_Supplies,Art,Boston_16701_Slimline_Battery_Pencil_Sharpener,38.256,3,0.2,4.782
7664,CA-2017-139493,13-Sep-17,19-Sep-17,Standard_Class,SG-20605,Speros_Goranitis,Consumer,United_States,Asheville,North_Carolina,28806,South,OFF-AR-10003158,Office_Supplies,Art,Fluorescent_Highlighters_by_Dixon,15.92,5,0.2,2.786
7738,CA-2017-108287,18-Dec-17,20-Dec-17,First_Class,AG-10330,Alex_Grayson,Consumer,United_States,Charlotte,North_Carolina,28205,South,OFF-AR-10001315,Office_Supplies,Art,Newell_310,12.672,9,0.2,1.4256
7755,CA-2015-161795,21-Dec-15,23-Dec-15,Second_Class,AH-10075,Adam_Hart,Corporate,United_States,Columbus,Ohio,43229,East,OFF-AR-10001919,Office_Supplies,Art,"OIC_#2_Pencils,_Medium_Soft",3.008,2,0.2,0.3384
7763,CA-2017-156391,26-Sep-17,28-Sep-17,First_Class,SL-20155,Sara_Luxemburg,Home_Office,United_States,Salem,Oregon,97301,West,OFF-AR-10003251,Office_Supplies,Art,Prang_Drawing_Pencil_Set,2.224,1,0.2,0.556
7768,CA-2015-169299,24-Aug-15,26-Aug-15,First_Class,DO-13435,Denny_Ordway,Consumer,United_States,Portland,Oregon,97206,West,OFF-AR-10002053,Office_Supplies,Art,"Premium_Writing_Pencils,_Soft,_#2_by_Central_Association_for_the_Blind",7.152,3,0.2,0.7152
7806,CA-2015-102260,22-Sep-15,26-Sep-15,Standard_Class,SJ-20125,Sanjit_Jacobs,Home_Office,United_States,Franklin,Tennessee,37064,South,OFF-AR-10001315,Office_Supplies,Art,Newell_310,2.816,2,0.2,0.3168
7809,US-2016-137295,8-Jan-16,13-Jan-16,Standard_Class,VS-21820,Vivek_Sundaresam,Consumer,United_States,Raleigh,North_Carolina,27604,South,OFF-AR-10001955,Office_Supplies,Art,Newell_319,47.616,3,0.2,5.952
7834,CA-2015-128958,24-Jan-15,28-Jan-15,Standard_Class,CR-12820,Cyra_Reiten,Home_Office,United_States,West_Palm_Beach,Florida,33407,South,OFF-AR-10004757,Office_Supplies,Art,Crayola_Colored_Pencils,13.12,5,0.2,2.132
7881,CA-2017-118017,3-Dec-17,6-Dec-17,Second_Class,LC-16870,Lena_Cacioppo,Consumer,United_States,Thornton,Colorado,80229,West,OFF-AR-10003856,Office_Supplies,Art,Newell_344,13.344,6,0.2,1.0008
7985,CA-2017-152499,22-Jan-17,25-Jan-17,Second_Class,EH-13765,Edward_Hooks,Corporate,United_States,Chicago,Illinois,60623,Central,OFF-AR-10003481,Office_Supplies,Art,Newell_348,7.872,3,0.2,0.8856
8018,US-2014-131870,9-Sep-14,11-Sep-14,First_Class,NF-18595,Nicole_Fjeld,Home_Office,United_States,Lancaster,Ohio,43130,East,OFF-AR-10000634,Office_Supplies,Art,Newell_320,30.816,9,0.2,2.6964
8088,CA-2016-106621,29-Sep-16,1-Oct-16,Second_Class,DM-12955,Dario_Medina,Corporate,United_States,Yuma,Arizona,85364,West,OFF-AR-10002375,Office_Supplies,Art,Newell_351,10.496,4,0.2,1.1808
8198,CA-2017-102736,5-Sep-17,9-Sep-17,Standard_Class,LP-17095,Liz_Preis,Consumer,United_States,Knoxville,Tennessee,37918,South,OFF-AR-10001897,Office_Supplies,Art,Model_L_Table_or_Wall-Mount_Pencil_Sharpener,71.96,5,0.2,7.196
8208,CA-2015-122266,26-Apr-15,30-Apr-15,Standard_Class,SA-20830,Sue_Ann_Reed,Consumer,United_States,Daytona_Beach,Florida,32114,South,OFF-AR-10004757,Office_Supplies,Art,Crayola_Colored_Pencils,2.624,1,0.2,0.4264
8240,CA-2017-103065,20-Oct-17,20-Oct-17,Same_Day,PT-19090,Pete_Takahito,Consumer,United_States,Jacksonville,Florida,32216,South,OFF-AR-10003251,Office_Supplies,Art,Prang_Drawing_Pencil_Set,4.448,2,0.2,1.112
8248,CA-2015-129217,10-May-15,10-May-15,Same_Day,DP-13390,Dennis_Pardue,Home_Office,United_States,Aurora,Illinois,60505,Central,OFF-AR-10004602,Office_Supplies,Art,Boston_KS_Multi-Size_Manual_Pencil_Sharpener,36.784,2,0.2,3.6784
8271,CA-2017-121790,30-Jan-17,6-Feb-17,Standard_Class,LP-17095,Liz_Preis,Consumer,United_States,Aurora,Illinois,60505,Central,OFF-AR-10003602,Office_Supplies,Art,"Quartet_Omega_Colored_Chalk,_12/Pack",9.344,2,0.2,3.1536
8274,CA-2015-104059,13-Jun-15,15-Jun-15,Second_Class,FC-14245,Frank_Carlisle,Home_Office,United_States,Springfield,Ohio,45503,East,OFF-AR-10000634,Office_Supplies,Art,Newell_320,3.424,1,0.2,0.2996
8284,CA-2015-154284,21-Dec-15,26-Dec-15,Second_Class,SZ-20035,Sam_Zeldin,Home_Office,United_States,Saint_Charles,Illinois,60174,Central,OFF-AR-10001468,Office_Supplies,Art,"Sanford_Prismacolor_Professional_Thick_Lead_Art_Pencils,_36-Color_Set",59.904,2,0.2,14.2272
8288,CA-2014-156244,12-Aug-14,16-Aug-14,Standard_Class,DH-13675,Duane_Huffman,Home_Office,United_States,Miami,Florida,33180,South,OFF-AR-10004344,Office_Supplies,Art,Bulldog_Vacuum_Base_Pencil_Sharpener,47.96,5,0.2,4.1965
8318,CA-2017-130904,11-Apr-17,16-Apr-17,Standard_Class,HM-14980,Henry_MacAllister,Consumer,United_States,Burlington,North_Carolina,27217,South,OFF-AR-10000422,Office_Supplies,Art,Pencil_and_Crayon_Sharpener,1.752,1,0.2,0.1533
8319,CA-2017-130904,11-Apr-17,16-Apr-17,Standard_Class,HM-14980,Henry_MacAllister,Consumer,United_States,Burlington,North_Carolina,27217,South,OFF-AR-10000127,Office_Supplies,Art,Newell_321,20.992,8,0.2,2.3616
8676,CA-2017-163265,16-Feb-17,21-Feb-17,Standard_Class,JS-16030,Joy_Smith,Consumer,United_States,Decatur,Illinois,62521,Central,OFF-AR-10004078,Office_Supplies,Art,Newell_312,28.032,6,0.2,3.504
8776,CA-2016-163636,5-Dec-16,9-Dec-16,Second_Class,MP-18175,Mike_Pelletier,Home_Office,United_States,Chicago,Illinois,60623,Central,OFF-AR-10001547,Office_Supplies,Art,Newell_311,3.536,2,0.2,0.3094
8823,CA-2017-100622,3-Nov-17,7-Nov-17,Standard_Class,DK-13090,Dave_Kipp,Consumer,United_States,Orlando,Florida,32839,South,OFF-AR-10004010,Office_Supplies,Art,Hunt_Boston_Vacuum_Mount_KS_Pencil_Sharpener,55.984,2,0.2,4.1988
8953,CA-2017-150910,22-Dec-17,28-Dec-17,Standard_Class,JL-15130,Jack_Lebron,Consumer,United_States,Jackson,Tennessee,38301,South,OFF-AR-10001419,Office_Supplies,Art,Newell_325,23.128,7,0.2,2.891
8970,CA-2017-157469,2-Dec-17,7-Dec-17,Standard_Class,ES-14080,Erin_Smith,Corporate,United_States,Lakewood,Ohio,44107,East,OFF-AR-10001662,Office_Supplies,Art,Rogers_Handheld_Barrel_Pencil_Sharpener,19.728,9,0.2,1.7262
8989,CA-2015-123092,3-Dec-15,7-Dec-15,Standard_Class,JG-15115,Jack_Garza,Consumer,United_States,Jacksonville,North_Carolina,28540,South,OFF-AR-10004078,Office_Supplies,Art,Newell_312,9.344,2,0.2,1.168
9131,CA-2016-130911,24-Mar-16,26-Mar-16,Second_Class,DC-12850,Dan_Campbell,Consumer,United_States,Cleveland,Ohio,44105,East,OFF-AR-10000475,Office_Supplies,Art,"Hunt_BOSTON_Vista_Battery-Operated_Pencil_Sharpener,_Black",18.656,2,0.2,1.6324
9152,US-2015-106873,24-Sep-15,29-Sep-15,Second_Class,KM-16720,Kunst_Miller,Consumer,United_States,Avondale,Arizona,85323,West,OFF-AR-10003179,Office_Supplies,Art,Dixon_Ticonderoga_Core-Lock_Colored_Pencils,14.576,2,0.2,2.3686
9154,US-2015-106873,24-Sep-15,29-Sep-15,Second_Class,KM-16720,Kunst_Miller,Consumer,United_States,Avondale,Arizona,85323,West,OFF-AR-10001246,Office_Supplies,Art,Newell_317,16.464,7,0.2,1.8522
9242,CA-2017-110310,27-Oct-17,2-Nov-17,Standard_Class,NB-18655,Nona_Balk,Corporate,United_States,Tallahassee,Florida,32303,South,OFF-AR-10001662,Office_Supplies,Art,Rogers_Handheld_Barrel_Pencil_Sharpener,6.576,3,0.2,0.5754
9383,CA-2014-154158,23-Dec-14,27-Dec-14,Second_Class,CC-12670,Craig_Carreira,Consumer,United_States,Tampa,Florida,33614,South,OFF-AR-10001868,Office_Supplies,Art,Prang_Dustless_Chalk_Sticks,1.344,1,0.2,0.504
9400,CA-2016-103128,11-Nov-16,15-Nov-16,Standard_Class,SC-20845,Sung_Chung,Consumer,United_States,Arlington_Heights,Illinois,60004,Central,OFF-AR-10003394,Office_Supplies,Art,Newell_332,14.112,6,0.2,1.2348
9435,CA-2015-119627,17-Aug-15,23-Aug-15,Standard_Class,SC-20725,Steven_Cartwright,Consumer,United_States,Peoria,Arizona,85345,West,OFF-AR-10000203,Office_Supplies,Art,Newell_336,10.272,3,0.2,1.1556
9443,CA-2017-165904,7-Apr-17,11-Apr-17,Standard_Class,HR-14770,Hallie_Redmond,Home_Office,United_States,Jacksonville,Florida,32216,South,OFF-AR-10003156,Office_Supplies,Art,50_Colored_Long_Pencils,16.256,2,0.2,1.2192
9464,CA-2014-156545,27-Feb-14,3-Mar-14,First_Class,JS-16030,Joy_Smith,Consumer,United_States,Columbus,Ohio,43229,East,OFF-AR-10003560,Office_Supplies,Art,Zebra_Zazzle_Fluorescent_Highlighters,19.456,4,0.2,3.4048
9516,CA-2014-154165,17-Feb-14,24-Feb-14,Standard_Class,DL-13315,Delfina_Latchford,Consumer,United_States,Chicago,Illinois,60653,Central,OFF-AR-10003631,Office_Supplies,Art,Staples_in_misc._colors,54.208,14,0.2,8.8088
9568,CA-2014-130428,31-Mar-14,31-Mar-14,Same_Day,TG-21640,Trudy_Glocke,Consumer,United_States,Tampa,Florida,33614,South,OFF-AR-10004027,Office_Supplies,Art,"Binney_&_Smith_inkTank_Erasable_Desk_Highlighter,_Chisel_Tip,_Yellow,_12/Box",4.032,2,0.2,1.0584
9574,CA-2015-113131,24-Sep-15,24-Sep-15,Same_Day,MB-17305,Maria_Bertelson,Consumer,United_States,Columbus,Ohio,43229,East,OFF-AR-10003504,Office_Supplies,Art,Newell_347,17.12,5,0.2,1.926
9589,CA-2017-110940,23-Jul-17,28-Jul-17,Standard_Class,AZ-10750,Annie_Zypern,Consumer,United_States,Wheeling,Illinois,60090,Central,OFF-AR-10000380,Office_Supplies,Art,"Hunt_PowerHouse_Electric_Pencil_Sharpener,_Blue",121.536,4,0.2,15.192
9619,CA-2017-160633,16-Nov-17,21-Nov-17,Standard_Class,BS-11380,Bill_Stewart,Corporate,United_States,Bowling_Green,Ohio,43402,East,OFF-AR-10004022,Office_Supplies,Art,Panasonic_KP-380BK_Classic_Electric_Pencil_Sharpener,86.352,3,0.2,5.397
9671,CA-2015-133396,13-Aug-15,15-Aug-15,First_Class,GK-14620,Grace_Kelly,Corporate,United_States,Greensboro,North_Carolina,27405,South,OFF-AR-10001446,Office_Supplies,Art,Newell_309,64.68,7,0.2,8.085
9751,CA-2016-113390,11-Oct-16,15-Oct-16,Standard_Class,EP-13915,Emily_Phan,Consumer,United_States,Chicago,Illinois,60610,Central,OFF-AR-10003183,Office_Supplies,Art,Avery_Fluorescent_Highlighter_Four-Color_Set,5.344,2,0.2,0.668
9752,CA-2016-113390,11-Oct-16,15-Oct-16,Standard_Class,EP-13915,Emily_Phan,Consumer,United_States,Chicago,Illinois,60610,Central,OFF-AR-10001446,Office_Supplies,Art,Newell_309,27.72,3,0.2,3.465
9797,CA-2015-128608,12-Jan-15,17-Jan-15,Standard_Class,CS-12490,Cindy_Schnelling,Corporate,United_States,Toledo,Ohio,43615,East,OFF-AR-10001374,Office_Supplies,Art,"BIC_Brite_Liner_Highlighters,_Chisel_Tip",10.368,2,0.2,1.5552
9811,US-2014-139640,7-Nov-14,11-Nov-14,Second_Class,TB-21595,Troy_Blackwell,Consumer,United_States,Portland,Oregon,97206,West,OFF-AR-10002240,Office_Supplies,Art,Panasonic_KP-150_Electric_Pencil_Sharpener,120.768,4,0.2,9.0576
9819,CA-2015-162201,8-Jun-15,12-Jun-15,Standard_Class,AG-10495,Andrew_Gjertsen,Corporate,United_States,Saint_Petersburg,Florida,33710,South,OFF-AR-10003856,Office_Supplies,Art,Newell_344,4.448,2,0.2,0.3336
9873,CA-2017-146269,6-Oct-17,6-Oct-17,Same_Day,MH-17455,Mark_Hamilton,Consumer,United_States,Chicago,Illinois,60623,Central,OFF-AR-10004790,Office_Supplies,Art,Staples_in_misc._colors,19.152,2,0.2,1.197
9960,CA-2017-137421,6-Oct-17,11-Oct-17,Standard_Class,AJ-10945,Ashley_Jarboe,Consumer,United_States,Chandler,Arizona,85224,West,OFF-AR-10001761,Office_Supplies,Art,Avery_Hi-Liter_Smear-Safe_Highlighters,9.344,2,0.2,1.8688
31,US-2015-150630,17-Sep-15,21-Sep-15,Standard_Class,TB-21520,Tracy_Blumstein,Consumer,United_States,Philadelphia,Pennsylvania,19140,East,OFF-EN-10001509,Office_Supplies,Envelopes,Poly_String_Tie_Envelopes,3.264,2,0.2,1.1016
32,US-2015-150630,17-Sep-15,21-Sep-15,Standard_Class,TB-21520,Tracy_Blumstein,Consumer,United_States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10004042,Office_Supplies,Art,"BOSTON_Model_1800_Electric_Pencil_Sharpeners,_Putty/Woodgrain",86.304,6,0.2,9.7092
34,US-2015-150630,17-Sep-15,21-Sep-15,Standard_Class,TB-21520,Tracy_Blumstein,Consumer,United_States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001683,Office_Supplies,Art,Lumber_Crayons,15.76,2,0.2,3.546
279,CA-2017-132976,13-Oct-17,17-Oct-17,Standard_Class,AG-10495,Andrew_Gjertsen,Corporate,United_States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10000876,Office_Supplies,Storage,Eldon_Simplefile_Box_Office,59.712,6,0.2,5.9712
280,CA-2017-132976,13-Oct-17,17-Oct-17,Standard_Class,AG-10495,Andrew_Gjertsen,Corporate,United_States,Philadelphia,Pennsylvania,19140,East,OFF-LA-10002043,Office_Supplies,Labels,Avery_489,24.84,3,0.2,8.694
317,CA-2014-164259,28-Dec-14,30-Dec-14,First_Class,SP-20860,Sung_Pak,Corporate,United_States,Philadelphia,Pennsylvania,19143,East,OFF-AR-10003373,Office_Supplies,Art,"Boston_School_Pro_Electric_Pencil_Sharpener,_1670",99.136,4,0.2,8.6744
328,US-2016-141544,30-Aug-16,1-Sep-16,First_Class,PO-18850,Patrick_O'Brill,Consumer,United_States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10000675,Office_Supplies,Storage,"File_Shuttle_II_and_Handi-File,_Black",54.224,2,0.2,3.389
330,US-2016-141544,30-Aug-16,1-Sep-16,First_Class,PO-18850,Patrick_O'Brill,Consumer,United_States,Philadelphia,Pennsylvania,19143,East,OFF-LA-10001074,Office_Supplies,Labels,Round_Specialty_Laser_Printer_Labels,100.24,10,0.2,33.831
341,CA-2014-122336,13-Apr-14,17-Apr-14,Second_Class,JD-15895,Jonathan_Doherty,Corporate,United_States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10000122,Office_Supplies,Art,Newell_314,17.856,4,0.2,1.116
343,CA-2014-122336,13-Apr-14,17-Apr-14,Second_Class,JD-15895,Jonathan_Doherty,Corporate,United_States,Philadelphia,Pennsylvania,19140,East,OFF-FA-10002780,Office_Supplies,Fasteners,Staples,30.992,13,0.2,10.0724
529,US-2015-138303,3-Sep-15,7-Sep-15,Standard_Class,MG-18145,Mike_Gockenbach,Consumer,United_States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10004963,Office_Supplies,Storage,Eldon_Gobal_File_Keepers,36.336,3,0.2,-7.2672
530,US-2015-138303,3-Sep-15,7-Sep-15,Standard_Class,MG-18145,Mike_Gockenbach,Consumer,United_States,Philadelphia,Pennsylvania,19134,East,OFF-SU-10002881,Office_Supplies,Supplies,Martin_Yale_Chadless_Opener_Electric_Letter_Opener,666.248,1,0.2,-149.9058
531,US-2015-138303,3-Sep-15,7-Sep-15,Standard_Class,MG-18145,Mike_Gockenbach,Consumer,United_States,Philadelphia,Pennsylvania,19134,East,OFF-EN-10001335,Office_Supplies,Envelopes,"White_Business_Envelopes_with_Contemporary_Seam,_Recycled_White_Business_Envelopes",52.512,6,0.2,19.692
599,CA-2016-120180,14-Jul-16,16-Jul-16,First_Class,TP-21130,Theone_Pippenger,Consumer,United_States,Philadelphia,Pennsylvania,19134,East,OFF-SU-10004115,Office_Supplies,Supplies,Acme_Stainless_Steel_Office_Snips,11.632,2,0.2,1.0178
602,US-2016-100720,16-Jul-16,21-Jul-16,Standard_Class,CK-12205,Chloris_Kastensmidt,Consumer,United_States,Philadelphia,Pennsylvania,19120,East,OFF-SU-10001574,Office_Supplies,Supplies,Acme_Value_Line_Scissors,5.84,2,0.2,0.73
609,US-2014-105767,23-May-14,27-May-14,Standard_Class,AR-10510,Andrew_Roberts,Consumer,United_States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10001246,Office_Supplies,Art,Newell_317,21.168,9,0.2,2.3814
868,CA-2016-134362,29-Sep-16,2-Oct-16,First_Class,LS-16945,Linda_Southworth,Corporate,United_States,Philadelphia,Pennsylvania,19140,East,OFF-LA-10004853,Office_Supplies,Labels,Avery_483,15.936,4,0.2,5.1792
937,CA-2016-140081,20-Jun-16,24-Jun-16,Standard_Class,CG-12040,Catherine_Glotzbach,Home_Office,United_States,Philadelphia,Pennsylvania,19120,East,OFF-AP-10001058,Office_Supplies,Appliances,Sanyo_2.5_Cubic_Foot_Mid-Size_Office_Refrigerators,447.696,2,0.2,33.5772
974,CA-2014-115791,16-Jan-14,18-Jan-14,Second_Class,DL-13315,Delfina_Latchford,Consumer,United_States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10001074,Office_Supplies,Labels,Round_Specialty_Laser_Printer_Labels,30.072,3,0.2,10.1493
